t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
8.589157,127.0.0.1,38344,127.0.0.1,5201,39,10,102134,23,43,176617809,Recovery
8.600708,127.0.0.1,38344,127.0.0.1,5201,39,10,102198,23,43,176617809,Recovery
8.601321,127.0.0.1,38344,127.0.0.1,5201,40,10,102173,23,42,176683292,Recovery
8.702065,127.0.0.1,38344,127.0.0.1,5201,126,10,102027,23,55,179433578,Open
8.702397,127.0.0.1,38344,127.0.0.1,5201,126,10,101859,23,53,179503089,Open
8.706382,127.0.0.1,38344,127.0.0.1,5201,126,10,101706,23,54,179568572,Open
8.711167,127.0.0.1,38344,127.0.0.1,5201,126,10,101588,23,54,179699538,Open
8.718824,127.0.0.1,38344,127.0.0.1,5201,126,10,101524,23,54,179830504,Open
8.722777,127.0.0.1,38344,127.0.0.1,5201,126,10,102030,23,52,180092436,Open
8.726487,127.0.0.1,38344,127.0.0.1,5201,126,10,101953,23,52,180223402,Open
8.731022,127.0.0.1,38344,127.0.0.1,5201,126,10,101889,23,50,180354368,Open
8.732867,127.0.0.1,38344,127.0.0.1,5201,126,10,101923,23,48,180485334,Open
8.737732,127.0.0.1,38344,127.0.0.1,5201,126,10,101730,23,46,180616300,Open
8.742380,127.0.0.1,38344,127.0.0.1,5201,126,10,101669,23,44,180747266,Open
8.745685,127.0.0.1,38344,127.0.0.1,5201,126,10,101762,23,46,180878232,Open
8.749275,127.0.0.1,38344,127.0.0.1,5201,126,10,101678,23,44,181009198,Open
8.753162,127.0.0.1,38344,127.0.0.1,5201,126,10,101639,23,46,181140164,Open
8.756593,127.0.0.1,38344,127.0.0.1,5201,126,10,101634,23,46,181271130,Open
8.761228,127.0.0.1,38344,127.0.0.1,5201,126,10,101515,23,46,181402096,Open
8.768975,127.0.0.1,38344,127.0.0.1,5201,126,10,101555,23,48,181533062,Open
8.769082,127.0.0.1,38344,127.0.0.1,5201,126,10,102056,23,46,181664028,Open
8.771761,127.0.0.1,38344,127.0.0.1,5201,126,10,101957,23,44,181794994,Open
8.776613,127.0.0.1,38344,127.0.0.1,5201,126,10,101824,23,46,181925960,Open
8.781132,127.0.0.1,38344,127.0.0.1,5201,126,10,101761,23,46,182056926,Open
8.783126,127.0.0.1,38344,127.0.0.1,5201,126,10,101695,23,44,182187892,Open
8.790076,127.0.0.1,38344,127.0.0.1,5201,126,10,101601,23,47,182318858,Open
8.792818,127.0.0.1,38344,127.0.0.1,5201,126,10,101824,23,45,182449824,Open
8.795937,127.0.0.1,38344,127.0.0.1,5201,126,10,101951,23,45,182580790,Open
8.799406,127.0.0.1,38344,127.0.0.1,5201,126,10,101827,23,45,182711756,Open
8.803423,127.0.0.1,38344,127.0.0.1,5201,126,10,101770,23,45,182842722,Open
8.807773,127.0.0.1,38344,127.0.0.1,5201,126,10,101761,23,45,182973688,Open
8.811909,127.0.0.1,38344,127.0.0.1,5201,126,10,101735,23,45,183104654,Open
8.818939,127.0.0.1,38344,127.0.0.1,5201,122,10,101845,23,47,183235620,Open
8.821840,127.0.0.1,38344,127.0.0.1,5201,122,10,101702,23,47,183366586,Open
8.827221,127.0.0.1,38344,127.0.0.1,5201,122,10,101656,23,47,183497552,Open
8.843600,127.0.0.1,38344,127.0.0.1,5201,122,10,101564,23,45,183628518,Open
8.846201,127.0.0.1,38344,127.0.0.1,5201,122,10,101476,23,43,183697393,Open
8.850692,127.0.0.1,38344,127.0.0.1,5201,122,10,101431,23,46,183828359,Open
8.854404,127.0.0.1,38344,127.0.0.1,5201,122,10,101409,23,44,183959325,Open
8.858147,127.0.0.1,38344,127.0.0.1,5201,122,10,101449,23,44,184090291,Open
8.862068,127.0.0.1,38344,127.0.0.1,5201,122,10,101546,23,44,184221257,Open
8.864873,127.0.0.1,38344,127.0.0.1,5201,122,10,101482,23,44,184352223,Open
8.868751,127.0.0.1,38344,127.0.0.1,5201,122,10,101404,23,44,184483189,Open
8.872824,127.0.0.1,38344,127.0.0.1,5201,122,10,101329,23,44,184614155,Open
8.876507,127.0.0.1,38344,127.0.0.1,5201,122,10,101269,23,44,184745121,Open
8.880582,127.0.0.1,38344,127.0.0.1,5201,122,10,101214,23,44,184876087,Open
8.884685,127.0.0.1,38344,127.0.0.1,5201,122,10,101169,23,44,185007053,Open
8.886443,127.0.0.1,38344,127.0.0.1,5201,122,10,101192,23,45,185072536,Open
8.890675,127.0.0.1,38344,127.0.0.1,5201,122,10,101156,23,44,185203502,Open
8.893763,127.0.0.1,38344,127.0.0.1,5201,122,10,101129,23,44,185334468,Open
8.897970,127.0.0.1,38344,127.0.0.1,5201,122,10,101080,23,44,185465434,Open
8.902194,127.0.0.1,38344,127.0.0.1,5201,122,10,101079,23,44,185596400,Open
8.906210,127.0.0.1,38344,127.0.0.1,5201,122,10,101120,23,44,185727366,Open
8.909107,127.0.0.1,38344,127.0.0.1,5201,122,10,101136,23,44,185858332,Open
8.913054,127.0.0.1,38344,127.0.0.1,5201,122,10,101110,23,44,185989298,Open
8.917473,127.0.0.1,38344,127.0.0.1,5201,122,10,101054,23,44,186120264,Open
8.920665,127.0.0.1,38344,127.0.0.1,5201,122,10,101047,23,44,186251230,Open
8.924760,127.0.0.1,38344,127.0.0.1,5201,122,10,100995,23,44,186382196,Open
8.947538,127.0.0.1,38344,127.0.0.1,5201,122,10,100947,23,47,186513162,Open
8.947981,127.0.0.1,38344,127.0.0.1,5201,122,10,101012,23,45,186580977,Open
8.951107,127.0.0.1,38344,127.0.0.1,5201,122,10,101072,23,44,186646460,Open
8.955468,127.0.0.1,38344,127.0.0.1,5201,122,10,101010,23,47,186777426,Open
8.959293,127.0.0.1,38344,127.0.0.1,5201,122,10,100989,23,45,186908392,Open
8.963187,127.0.0.1,38344,127.0.0.1,5201,122,10,100950,23,45,187039358,Open
8.968174,127.0.0.1,38344,127.0.0.1,5201,122,10,100942,23,45,187170324,Open
8.970673,127.0.0.1,38344,127.0.0.1,5201,122,10,101062,23,45,187301290,Open
8.974620,127.0.0.1,38344,127.0.0.1,5201,122,10,101010,23,45,187432256,Open
8.979248,127.0.0.1,38344,127.0.0.1,5201,122,10,100938,23,45,187563222,Open
8.983324,127.0.0.1,38344,127.0.0.1,5201,122,10,101002,23,47,187694188,Open
8.987334,127.0.0.1,38344,127.0.0.1,5201,122,10,100951,23,47,187825154,Open
8.990743,127.0.0.1,38344,127.0.0.1,5201,122,10,100956,23,45,187956120,Open
8.993103,127.0.0.1,38344,127.0.0.1,5201,122,10,100946,23,46,188021603,Open
8.996916,127.0.0.1,38344,127.0.0.1,5201,122,10,100967,23,44,188152569,Open
9.000618,127.0.0.1,38344,127.0.0.1,5201,122,10,100975,23,45,188283535,Open
9.007641,127.0.0.1,38344,127.0.0.1,5201,122,10,100943,23,47,188414501,Open
9.009189,127.0.0.1,38344,127.0.0.1,5201,122,10,101282,23,45,188545467,Open
9.012804,127.0.0.1,38344,127.0.0.1,5201,122,10,101236,23,45,188676433,Open
9.017617,127.0.0.1,38344,127.0.0.1,5201,122,10,101214,23,45,188807399,Open
9.021420,127.0.0.1,38344,127.0.0.1,5201,122,10,101309,23,45,188938365,Open
9.025803,127.0.0.1,38344,127.0.0.1,5201,122,10,101371,23,45,189069331,Open
9.029540,127.0.0.1,38344,127.0.0.1,5201,122,10,101507,23,45,189200297,Open
9.031824,127.0.0.1,38344,127.0.0.1,5201,122,10,101516,23,45,189331263,Open
9.036181,127.0.0.1,38344,127.0.0.1,5201,122,10,101380,23,45,189462229,Open
9.053033,127.0.0.1,38344,127.0.0.1,5201,122,10,101294,23,46,189527712,Open
9.058163,127.0.0.1,38344,127.0.0.1,5201,122,10,101356,23,43,189661116,Open
9.059752,127.0.0.1,38344,127.0.0.1,5201,122,10,101544,23,42,189792082,Open
9.064075,127.0.0.1,38344,127.0.0.1,5201,122,10,101401,23,44,189923048,Open
9.068832,127.0.0.1,38344,127.0.0.1,5201,122,10,101351,23,44,190054014,Open
9.072124,127.0.0.1,38344,127.0.0.1,5201,122,10,101261,23,44,190184980,Open
9.076501,127.0.0.1,38344,127.0.0.1,5201,122,10,101214,23,44,190315946,Open
9.080126,127.0.0.1,38344,127.0.0.1,5201,122,10,101199,23,44,190446912,Open
9.083748,127.0.0.1,38344,127.0.0.1,5201,122,10,101122,23,44,190577878,Open
9.087747,127.0.0.1,38344,127.0.0.1,5201,122,10,101078,23,44,190708844,Open
9.091966,127.0.0.1,38344,127.0.0.1,5201,122,10,101055,23,44,190839810,Open
9.099405,127.0.0.1,38344,127.0.0.1,5201,122,10,101066,23,44,190970776,Open
9.099567,127.0.0.1,38344,127.0.0.1,5201,122,10,101234,23,44,191101742,Open
9.103308,127.0.0.1,38344,127.0.0.1,5201,122,10,101197,23,43,191167225,Open
9.109164,127.0.0.1,38344,127.0.0.1,5201,122,10,101208,23,44,191298191,Open
9.110386,127.0.0.1,38344,127.0.0.1,5201,124,10,101270,23,44,191429157,Open
9.114641,127.0.0.1,38344,127.0.0.1,5201,124,10,101174,23,46,191560123,Open
9.119113,127.0.0.1,38344,127.0.0.1,5201,124,10,101119,23,46,191691089,Open
9.123181,127.0.0.1,38344,127.0.0.1,5201,124,10,101111,23,46,191822055,Open
9.126567,127.0.0.1,38344,127.0.0.1,5201,124,10,101139,23,46,191953021,Open
9.130249,127.0.0.1,38344,127.0.0.1,5201,124,10,101069,23,48,192083987,Open
9.134230,127.0.0.1,38344,127.0.0.1,5201,124,10,101030,23,48,192214953,Open
9.137858,127.0.0.1,38344,127.0.0.1,5201,124,10,100972,23,48,192345919,Open
9.160847,127.0.0.1,38344,127.0.0.1,5201,124,10,100882,23,47,192476885,Open
9.164292,127.0.0.1,38344,127.0.0.1,5201,124,10,101099,23,44,192673334,Open
9.168808,127.0.0.1,38344,127.0.0.1,5201,124,10,101104,23,42,192804300,Open
9.172315,127.0.0.1,38344,127.0.0.1,5201,124,10,101132,23,43,192935266,Open
9.176220,127.0.0.1,38344,127.0.0.1,5201,124,10,101121,23,45,193066232,Open
9.185118,127.0.0.1,38344,127.0.0.1,5201,124,10,101099,23,47,193197198,Open
9.185813,127.0.0.1,38344,127.0.0.1,5201,124,10,101721,23,45,193328164,Open
9.188852,127.0.0.1,38344,127.0.0.1,5201,124,10,101852,23,45,193459130,Open
9.191797,127.0.0.1,38344,127.0.0.1,5201,124,10,101784,23,45,193590096,Open
9.196117,127.0.0.1,38344,127.0.0.1,5201,124,10,101652,23,45,193721062,Open
9.200586,127.0.0.1,38344,127.0.0.1,5201,124,10,101580,23,47,193852028,Open
9.205560,127.0.0.1,38344,127.0.0.1,5201,124,10,101524,23,47,193982994,Open
9.205681,127.0.0.1,38344,127.0.0.1,5201,124,10,101549,23,45,194052081,Open
9.211360,127.0.0.1,38344,127.0.0.1,5201,124,10,101560,23,46,194117564,Open
9.211959,127.0.0.1,38344,127.0.0.1,5201,124,10,101696,23,44,194248530,Open
9.220236,127.0.0.1,38344,127.0.0.1,5201,124,10,101584,23,49,194379496,Open
9.220363,127.0.0.1,38344,127.0.0.1,5201,124,10,102100,23,47,194510462,Open
9.221790,127.0.0.1,38344,127.0.0.1,5201,124,10,102099,23,45,194641428,Open
9.225256,127.0.0.1,38344,127.0.0.1,5201,124,10,101928,23,47,194772394,Open
9.229430,127.0.0.1,38344,127.0.0.1,5201,124,10,101851,23,47,194903360,Open
9.236234,127.0.0.1,38344,127.0.0.1,5201,124,10,101948,23,49,195034326,Open
9.239167,127.0.0.1,38344,127.0.0.1,5201,124,10,102512,23,49,195165292,Open
9.241842,127.0.0.1,38344,127.0.0.1,5201,124,10,102975,23,47,195427224,Open
9.271085,127.0.0.1,38344,127.0.0.1,5201,124,10,102872,23,48,195492707,Open
9.273876,127.0.0.1,38344,127.0.0.1,5201,124,10,102808,23,45,195689156,Open
9.279218,127.0.0.1,38344,127.0.0.1,5201,124,10,102560,23,48,195820122,Open
9.280028,127.0.0.1,38344,127.0.0.1,5201,124,10,102632,23,46,195951088,Open
9.288417,127.0.0.1,38344,127.0.0.1,5201,124,10,102364,23,48,196082054,Open
9.289445,127.0.0.1,38344,127.0.0.1,5201,124,10,102525,23,48,196213020,Open
9.291442,127.0.0.1,38344,127.0.0.1,5201,124,10,102322,23,48,196343986,Open
9.293857,127.0.0.1,38344,127.0.0.1,5201,124,10,102129,23,46,196474952,Open
9.299813,127.0.0.1,38344,127.0.0.1,5201,124,10,101901,23,48,196605918,Open
9.301254,127.0.0.1,38344,127.0.0.1,5201,124,10,101817,23,48,196736884,Open
9.304558,127.0.0.1,38344,127.0.0.1,5201,124,10,101702,23,48,196867850,Open
9.308864,127.0.0.1,38344,127.0.0.1,5201,124,10,101590,23,47,196998816,Open
9.313319,127.0.0.1,38344,127.0.0.1,5201,124,10,101567,23,45,197129782,Open
9.313742,127.0.0.1,38344,127.0.0.1,5201,124,10,101577,23,43,197197809,Open
9.316208,127.0.0.1,38344,127.0.0.1,5201,124,10,101579,23,46,197263292,Open
9.321022,127.0.0.1,38344,127.0.0.1,5201,124,10,101479,23,46,197394258,Open
9.322991,127.0.0.1,38344,127.0.0.1,5201,124,10,101411,23,46,197525224,Open
9.325979,127.0.0.1,38344,127.0.0.1,5201,124,10,101373,23,46,197656190,Open
9.330090,127.0.0.1,38344,127.0.0.1,5201,124,10,101323,23,46,197787156,Open
9.332319,127.0.0.1,38344,127.0.0.1,5201,124,10,101273,23,46,197918122,Open
9.335281,127.0.0.1,38344,127.0.0.1,5201,124,10,101234,23,46,198049088,Open
9.339072,127.0.0.1,38344,127.0.0.1,5201,124,10,101165,23,46,198180054,Open
9.341652,127.0.0.1,38344,127.0.0.1,5201,124,10,101165,23,46,198311020,Open
9.344347,127.0.0.1,38344,127.0.0.1,5201,124,10,101127,23,46,198441986,Open
9.376600,127.0.0.1,38344,127.0.0.1,5201,124,10,101017,23,45,198572952,Open
9.376914,127.0.0.1,38344,127.0.0.1,5201,124,10,101222,23,43,198703918,Open
9.381981,127.0.0.1,38344,127.0.0.1,5201,124,10,101274,23,47,198769401,Open
9.382461,127.0.0.1,38344,127.0.0.1,5201,124,10,101492,23,45,198900367,Open
9.385402,127.0.0.1,38344,127.0.0.1,5201,124,10,101356,23,45,199031333,Open
9.389935,127.0.0.1,38344,127.0.0.1,5201,124,10,101317,23,45,199162299,Open
9.391841,127.0.0.1,38344,127.0.0.1,5201,124,10,101312,23,45,199293265,Open
9.394752,127.0.0.1,38344,127.0.0.1,5201,124,10,101245,23,45,199424231,Open
9.399150,127.0.0.1,38344,127.0.0.1,5201,124,10,101204,23,45,199555197,Open
9.401589,127.0.0.1,38344,127.0.0.1,5201,124,10,101317,23,45,199686163,Open
9.404951,127.0.0.1,38344,127.0.0.1,5201,124,10,101298,23,45,199817129,Open
9.407641,127.0.0.1,38344,127.0.0.1,5201,124,10,101283,23,45,199948095,Open
9.414477,127.0.0.1,38344,127.0.0.1,5201,124,10,101232,23,46,200013578,Open
9.416666,127.0.0.1,38344,127.0.0.1,5201,124,10,101181,23,44,200081393,Open
9.419704,127.0.0.1,38344,127.0.0.1,5201,124,10,101122,23,45,200212359,Open
9.423452,127.0.0.1,38344,127.0.0.1,5201,124,10,101116,23,45,200343325,Open
9.426120,127.0.0.1,38344,127.0.0.1,5201,124,10,101170,23,45,200474291,Open
9.429355,127.0.0.1,38344,127.0.0.1,5201,122,10,101183,23,45,200605257,Open
9.432693,127.0.0.1,38344,127.0.0.1,5201,122,10,101202,23,45,200736223,Open
9.435537,127.0.0.1,38344,127.0.0.1,5201,122,10,101201,23,45,200867189,Open
9.438626,127.0.0.1,38344,127.0.0.1,5201,122,10,101181,23,45,200998155,Open
9.442633,127.0.0.1,38344,127.0.0.1,5201,122,10,101096,23,45,201129121,Open
9.444885,127.0.0.1,38344,127.0.0.1,5201,122,10,101190,23,45,201260087,Open
9.449360,127.0.0.1,38344,127.0.0.1,5201,122,10,101148,23,45,201391053,Open
9.478813,127.0.0.1,38344,127.0.0.1,5201,122,10,101288,23,45,201456536,Open
9.482161,127.0.0.1,38344,127.0.0.1,5201,122,10,101357,23,45,201652985,Open
9.484939,127.0.0.1,38344,127.0.0.1,5201,122,10,101236,23,45,201783951,Open
9.488113,127.0.0.1,38344,127.0.0.1,5201,122,10,101158,23,45,201914917,Open
9.493306,127.0.0.1,38344,127.0.0.1,5201,122,10,101110,23,45,202045883,Open
9.494777,127.0.0.1,38344,127.0.0.1,5201,122,10,101176,23,45,202176849,Open
9.498209,127.0.0.1,38344,127.0.0.1,5201,122,10,101156,23,45,202307815,Open
9.501225,127.0.0.1,38344,127.0.0.1,5201,122,10,101160,23,45,202438781,Open
9.504029,127.0.0.1,38344,127.0.0.1,5201,122,10,101190,23,45,202569747,Open
9.507183,127.0.0.1,38344,127.0.0.1,5201,122,10,101151,23,45,202700713,Open
9.510314,127.0.0.1,38344,127.0.0.1,5201,122,10,101116,23,45,202831679,Open
9.518248,127.0.0.1,38344,127.0.0.1,5201,122,10,101076,23,44,202962645,Open
9.523393,127.0.0.1,38344,127.0.0.1,5201,122,10,101096,23,44,203159094,Open
9.526308,127.0.0.1,38344,127.0.0.1,5201,122,10,101270,23,46,203290060,Open
9.527938,127.0.0.1,38344,127.0.0.1,5201,122,10,101324,23,44,203421026,Open
9.532002,127.0.0.1,38344,127.0.0.1,5201,122,10,101214,23,44,203551992,Open
9.534401,127.0.0.1,38344,127.0.0.1,5201,122,10,101163,23,44,203682958,Open
9.538046,127.0.0.1,38344,127.0.0.1,5201,122,10,101124,23,44,203813924,Open
9.541155,127.0.0.1,38344,127.0.0.1,5201,122,10,101125,23,44,203944890,Open
9.544297,127.0.0.1,38344,127.0.0.1,5201,122,10,101128,23,44,204075856,Open
9.547463,127.0.0.1,38344,127.0.0.1,5201,122,10,101073,23,44,204206822,Open
9.550831,127.0.0.1,38344,127.0.0.1,5201,122,10,101032,23,44,204337788,Open
9.582722,127.0.0.1,38344,127.0.0.1,5201,122,10,101058,23,45,204403271,Open
9.584083,127.0.0.1,38344,127.0.0.1,5201,122,10,101391,23,45,204599720,Open
9.587231,127.0.0.1,38344,127.0.0.1,5201,122,10,101319,23,45,204730686,Open
9.589901,127.0.0.1,38344,127.0.0.1,5201,122,10,101203,23,45,204861652,Open
9.594466,127.0.0.1,38344,127.0.0.1,5201,122,10,101133,23,45,204992618,Open
9.596456,127.0.0.1,38344,127.0.0.1,5201,122,10,101166,23,45,205123584,Open
9.599939,127.0.0.1,38344,127.0.0.1,5201,122,10,101096,23,45,205254550,Open
9.602548,127.0.0.1,38344,127.0.0.1,5201,122,10,101050,23,45,205385516,Open
9.607790,127.0.0.1,38344,127.0.0.1,5201,122,10,100973,23,45,205516482,Open
9.609684,127.0.0.1,38344,127.0.0.1,5201,122,10,101165,23,45,205647448,Open
9.613820,127.0.0.1,38344,127.0.0.1,5201,122,10,101125,23,45,205778414,Open
9.620853,127.0.0.1,38344,127.0.0.1,5201,122,10,101260,23,46,205843897,Open
9.626209,127.0.0.1,38344,127.0.0.1,5201,122,10,101400,23,48,206040346,Open
9.626757,127.0.0.1,38344,127.0.0.1,5201,122,10,101557,23,46,206171312,Open
9.629728,127.0.0.1,38344,127.0.0.1,5201,122,10,101473,23,46,206302278,Open
9.634318,127.0.0.1,38344,127.0.0.1,5201,122,10,101380,23,46,206433244,Open
9.635691,127.0.0.1,38344,127.0.0.1,5201,122,10,101497,23,46,206564210,Open
9.639040,127.0.0.1,38344,127.0.0.1,5201,122,10,101361,23,46,206695176,Open
9.643311,127.0.0.1,38344,127.0.0.1,5201,122,10,101239,23,46,206826142,Open
9.646118,127.0.0.1,38344,127.0.0.1,5201,122,10,101317,23,46,206957108,Open
9.648697,127.0.0.1,38344,127.0.0.1,5201,122,10,101342,23,46,207088074,Open
9.652591,127.0.0.1,38344,127.0.0.1,5201,122,10,101250,23,46,207219040,Open
9.684804,127.0.0.1,38344,127.0.0.1,5201,122,10,101253,23,45,207350006,Open
9.685255,127.0.0.1,38344,127.0.0.1,5201,122,10,101334,23,43,207421425,Open
9.688031,127.0.0.1,38344,127.0.0.1,5201,122,10,101392,23,46,207486908,Open
9.691035,127.0.0.1,38344,127.0.0.1,5201,122,10,101372,23,46,207617874,Open
9.694639,127.0.0.1,38344,127.0.0.1,5201,122,10,101378,23,46,207748840,Open
9.696827,127.0.0.1,38344,127.0.0.1,5201,122,10,101321,23,44,207879806,Open
9.700770,127.0.0.1,38344,127.0.0.1,5201,122,10,101270,23,46,208010772,Open
9.703116,127.0.0.1,38344,127.0.0.1,5201,122,10,101243,23,44,208141738,Open
9.706701,127.0.0.1,38344,127.0.0.1,5201,122,10,101175,23,46,208272704,Open
9.710162,127.0.0.1,38344,127.0.0.1,5201,122,10,101160,23,46,208403670,Open
9.713150,127.0.0.1,38344,127.0.0.1,5201,122,10,101103,23,46,208534636,Open
9.716488,127.0.0.1,38344,127.0.0.1,5201,122,10,101036,23,46,208665602,Open
9.723114,127.0.0.1,38344,127.0.0.1,5201,122,10,101082,23,45,208796568,Open
9.723358,127.0.0.1,38344,127.0.0.1,5201,122,10,101225,23,43,208927534,Open
9.725881,127.0.0.1,38344,127.0.0.1,5201,122,10,101229,23,45,208993017,Open
9.728702,127.0.0.1,38344,127.0.0.1,5201,122,10,101174,23,45,209123983,Open
9.732879,127.0.0.1,38344,127.0.0.1,5201,122,10,101080,23,45,209254949,Open
9.735974,127.0.0.1,38344,127.0.0.1,5201,122,10,101045,23,45,209385915,Open
9.739077,127.0.0.1,38344,127.0.0.1,5201,122,10,101079,23,45,209516881,Open
9.743058,127.0.0.1,38344,127.0.0.1,5201,122,10,101012,23,45,209647847,Open
9.749823,127.0.0.1,38344,127.0.0.1,5201,122,10,101112,23,45,209778813,Open
9.749948,127.0.0.1,38344,127.0.0.1,5201,122,10,101671,23,43,209909779,Open
9.751209,127.0.0.1,38344,127.0.0.1,5201,122,10,101739,23,41,210040745,Open
9.755172,127.0.0.1,38344,127.0.0.1,5201,122,10,101611,23,43,210171711,Open
9.788292,127.0.0.1,38344,127.0.0.1,5201,122,10,101601,23,46,210237194,Open
9.788681,127.0.0.1,38344,127.0.0.1,5201,122,10,101724,23,44,210305009,Open
9.793217,127.0.0.1,38344,127.0.0.1,5201,122,10,101613,23,47,210435975,Open
9.800232,127.0.0.1,38344,127.0.0.1,5201,122,10,101758,23,49,210566941,Open
9.800341,127.0.0.1,38344,127.0.0.1,5201,122,10,102337,23,47,210697907,Open
9.801572,127.0.0.1,38344,127.0.0.1,5201,122,10,102458,23,45,210828873,Open
9.806773,127.0.0.1,38344,127.0.0.1,5201,122,10,102337,23,45,210959839,Open
9.807168,127.0.0.1,38344,127.0.0.1,5201,122,10,102472,23,43,211090805,Open
9.812670,127.0.0.1,38344,127.0.0.1,5201,122,10,102224,23,43,211221771,Open
9.813876,127.0.0.1,38344,127.0.0.1,5201,122,10,102283,23,41,211352737,Open
9.819275,127.0.0.1,38344,127.0.0.1,5201,122,10,102109,23,43,211483703,Open
9.822054,127.0.0.1,38344,127.0.0.1,5201,122,10,102232,23,43,211614669,Open
9.826336,127.0.0.1,38344,127.0.0.1,5201,122,10,102272,23,44,211680152,Open
9.828830,127.0.0.1,38344,127.0.0.1,5201,122,10,102297,23,43,211876601,Open
9.833010,127.0.0.1,38344,127.0.0.1,5201,122,10,102093,23,43,212007567,Open
9.839016,127.0.0.1,38344,127.0.0.1,5201,122,10,101924,23,45,212138533,Open
9.839160,127.0.0.1,38344,127.0.0.1,5201,122,10,102097,23,43,212269499,Open
9.842062,127.0.0.1,38344,127.0.0.1,5201,122,10,101984,23,43,212400465,Open
9.850348,127.0.0.1,38344,127.0.0.1,5201,122,10,101942,23,47,212531431,Open
9.852105,127.0.0.1,38344,127.0.0.1,5201,122,10,101801,23,45,212662397,Open
9.856940,127.0.0.1,38344,127.0.0.1,5201,122,10,101660,23,47,212793363,Open
9.862878,127.0.0.1,38344,127.0.0.1,5201,122,10,101742,23,48,212924329,Open
9.863074,127.0.0.1,38344,127.0.0.1,5201,122,10,102048,23,46,213055295,Open
9.890831,127.0.0.1,38344,127.0.0.1,5201,122,10,102014,23,44,213186261,Open
9.891290,127.0.0.1,38344,127.0.0.1,5201,122,10,102061,23,42,213317227,Open
9.893906,127.0.0.1,38344,127.0.0.1,5201,122,10,101999,23,44,213382710,Open
9.898138,127.0.0.1,38344,127.0.0.1,5201,122,10,101853,23,44,213513676,Open
9.900629,127.0.0.1,38344,127.0.0.1,5201,122,10,101942,23,44,213644642,Open
9.907154,127.0.0.1,38344,127.0.0.1,5201,122,10,101864,23,46,213775608,Open
9.913056,127.0.0.1,38344,127.0.0.1,5201,122,10,101694,23,48,213906574,Open
9.915132,127.0.0.1,38344,127.0.0.1,5201,122,10,101561,23,48,214037540,Open
9.920758,127.0.0.1,38344,127.0.0.1,5201,122,10,101438,23,50,214168506,Open
9.922322,127.0.0.1,38344,127.0.0.1,5201,122,10,101468,23,48,214299472,Open
9.926487,127.0.0.1,38344,127.0.0.1,5201,122,10,101505,23,48,214430438,Open
9.928305,127.0.0.1,38344,127.0.0.1,5201,122,10,101530,23,46,214561404,Open
9.933354,127.0.0.1,38344,127.0.0.1,5201,122,10,101421,23,44,214692370,Open
9.935400,127.0.0.1,38344,127.0.0.1,5201,122,10,101374,23,45,214823336,Open
9.939724,127.0.0.1,38344,127.0.0.1,5201,122,10,101335,23,45,214954302,Open
9.941462,127.0.0.1,38344,127.0.0.1,5201,122,10,101280,23,45,215085268,Open
9.944010,127.0.0.1,38344,127.0.0.1,5201,122,10,101203,23,45,215216234,Open
9.949177,127.0.0.1,38344,127.0.0.1,5201,122,10,101090,23,45,215347200,Open
9.950696,127.0.0.1,38344,127.0.0.1,5201,122,10,101206,23,45,215478166,Open
9.954627,127.0.0.1,38344,127.0.0.1,5201,122,10,101118,23,45,215609132,Open
9.957312,127.0.0.1,38344,127.0.0.1,5201,122,10,101131,23,45,215740098,Open
9.960988,127.0.0.1,38344,127.0.0.1,5201,122,10,101149,23,45,215871064,Open
9.963822,127.0.0.1,38344,127.0.0.1,5201,122,10,101172,23,45,216002030,Open
9.993187,127.0.0.1,38344,127.0.0.1,5201,122,10,101169,23,46,216067513,Open
9.996167,127.0.0.1,38344,127.0.0.1,5201,122,10,101270,23,46,216263962,Open
10.000001,127.0.0.1,38344,127.0.0.1,5201,122,10,101212,23,46,216394928,Open
10.002452,127.0.0.1,38344,127.0.0.1,5201,122,10,101146,23,46,216525894,Open
10.008864,127.0.0.1,38344,127.0.0.1,5201,122,10,101153,23,48,216656860,Open
10.009046,127.0.0.1,38344,127.0.0.1,5201,122,10,101121,23,48,216656860,Disorder
10.012182,127.0.0.1,38344,127.0.0.1,5201,122,10,101094,23,50,216656860,Disorder
10.012940,127.0.0.1,38344,127.0.0.1,5201,46,10,101066,23,50,216656860,Recovery
10.017351,127.0.0.1,38344,127.0.0.1,5201,46,10,101138,25,50,216656860,Recovery
10.019251,127.0.0.1,38344,127.0.0.1,5201,46,10,101381,25,52,216656860,Recovery
10.023891,127.0.0.1,38344,127.0.0.1,5201,46,10,101441,25,54,216656860,Recovery
10.025775,127.0.0.1,38344,127.0.0.1,5201,46,10,101671,25,56,216656860,Recovery
10.035429,127.0.0.1,38344,127.0.0.1,5201,46,10,101687,25,58,216656860,Recovery
10.038723,127.0.0.1,38344,127.0.0.1,5201,46,10,101774,25,59,216656860,Recovery
10.041720,127.0.0.1,38344,127.0.0.1,5201,46,10,101802,25,59,216656860,Recovery
10.045634,127.0.0.1,38344,127.0.0.1,5201,46,10,101819,25,59,216656860,Recovery
10.048515,127.0.0.1,38344,127.0.0.1,5201,46,10,101900,25,59,216656860,Recovery
10.051171,127.0.0.1,38344,127.0.0.1,5201,46,10,101881,25,59,216656860,Recovery
