t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
6.525205,127.0.0.1,35178,127.0.0.1,5201,5,2,138,864,5,4517523986,Open
6.525237,127.0.0.1,35178,127.0.0.1,5201,5,2,126,864,5,4517851401,Open
6.525264,127.0.0.1,35178,127.0.0.1,5201,5,2,114,864,5,4518178816,Open
6.525288,127.0.0.1,35178,127.0.0.1,5201,5,2,102,864,4,4518506231,Open
6.525818,127.0.0.1,35178,127.0.0.1,5201,5,2,92,864,2,4518768163,Open
6.526190,127.0.0.1,35178,127.0.0.1,5201,5,2,83,864,5,4518838310,Open
6.526217,127.0.0.1,35178,127.0.0.1,5201,5,2,118,864,5,4519100348,Open
6.526246,127.0.0.1,35178,127.0.0.1,5201,5,2,106,864,5,4519427763,Open
6.526268,127.0.0.1,35178,127.0.0.1,5201,5,2,97,864,5,4519755178,Open
6.526288,127.0.0.1,35178,127.0.0.1,5201,5,2,87,864,5,4520082593,Open
6.526464,127.0.0.1,35178,127.0.0.1,5201,5,2,78,864,5,4520410008,Open
6.526485,127.0.0.1,35178,127.0.0.1,5201,5,2,90,864,5,4520737423,Open
6.526506,127.0.0.1,35178,127.0.0.1,5201,5,2,81,864,5,4521064838,Open
6.526526,127.0.0.1,35178,127.0.0.1,5201,5,2,73,864,5,4521392253,Open
6.526545,127.0.0.1,35178,127.0.0.1,5201,5,2,67,864,5,4521719668,Open
6.526713,127.0.0.1,35178,127.0.0.1,5201,5,2,61,864,5,4522047083,Open
6.526738,127.0.0.1,35178,127.0.0.1,5201,5,2,74,864,5,4522374498,Open
6.526765,127.0.0.1,35178,127.0.0.1,5201,5,2,67,864,5,4522701913,Open
6.526788,127.0.0.1,35178,127.0.0.1,5201,5,2,62,864,5,4523029328,Open
6.526813,127.0.0.1,35178,127.0.0.1,5201,5,2,57,864,5,4523356743,Open
6.526832,127.0.0.1,35178,127.0.0.1,5201,5,2,53,864,5,4523684158,Open
6.526846,127.0.0.1,35178,127.0.0.1,5201,5,2,48,864,6,4523815124,Disorder
6.526863,127.0.0.1,35178,127.0.0.1,5201,3,3,43,866,7,4523815124,Recovery
6.527177,127.0.0.1,35178,127.0.0.1,5201,4,3,163,866,4,4524273505,Open
6.527208,127.0.0.1,35178,127.0.0.1,5201,5,3,182,866,5,4524535437,Open
6.527242,127.0.0.1,35178,127.0.0.1,5201,7,3,162,866,7,4524862852,Open
6.527277,127.0.0.1,35178,127.0.0.1,5201,9,3,146,866,9,4525321233,Open
6.527506,127.0.0.1,35178,127.0.0.1,5201,12,3,132,866,12,4525910580,Open
6.527562,127.0.0.1,35178,127.0.0.1,5201,16,3,144,866,16,4526696376,Open
6.527851,127.0.0.1,35178,127.0.0.1,5201,21,3,132,866,21,4527744104,Open
6.527914,127.0.0.1,35178,127.0.0.1,5201,28,3,151,866,28,4529119247,Open
6.527935,127.0.0.1,35178,127.0.0.1,5201,30,3,140,866,35,4529119247,Disorder
6.527956,127.0.0.1,35178,127.0.0.1,5201,32,3,132,866,42,4529119247,Disorder
6.528719,127.0.0.1,35178,127.0.0.1,5201,33,3,128,866,43,4529119247,Disorder
6.528748,127.0.0.1,35178,127.0.0.1,5201,23,23,220,868,43,4529119247,Recovery
6.528755,127.0.0.1,35178,127.0.0.1,5201,23,23,318,868,42,4529184730,Recovery
6.529581,127.0.0.1,35178,127.0.0.1,5201,23,23,403,868,3,4531935016,Open
6.533296,127.0.0.1,35178,127.0.0.1,5201,23,23,818,868,2,4532010993,Open
6.533587,127.0.0.1,35178,127.0.0.1,5201,23,23,1200,868,3,4532076582,Open
6.534175,127.0.0.1,35178,127.0.0.1,5201,23,23,1114,868,9,4532207654,Open
6.534187,127.0.0.1,35178,127.0.0.1,5201,23,23,986,868,3,4532600658,Disorder
6.534196,127.0.0.1,35178,127.0.0.1,5201,1,16,864,869,3,4532600658,Recovery
6.534295,127.0.0.1,35178,127.0.0.1,5201,16,16,881,869,9,4532731942,Open
6.534304,127.0.0.1,35178,127.0.0.1,5201,16,16,782,869,3,4533124946,Disorder
6.534311,127.0.0.1,35178,127.0.0.1,5201,1,11,685,870,3,4533124946,Recovery
6.535244,127.0.0.1,35178,127.0.0.1,5201,11,11,724,870,11,4533256230,Open
6.535609,127.0.0.1,35178,127.0.0.1,5201,12,11,786,870,12,4533911166,Open
6.535663,127.0.0.1,35178,127.0.0.1,5201,13,11,695,870,13,4534696962,Open
6.535711,127.0.0.1,35178,127.0.0.1,5201,14,11,615,870,14,4535548241,Open
6.535764,127.0.0.1,35178,127.0.0.1,5201,15,11,543,870,15,4536465003,Open
6.536649,127.0.0.1,35178,127.0.0.1,5201,16,11,482,870,3,4537447248,Open
6.537112,127.0.0.1,35178,127.0.0.1,5201,16,11,475,870,2,4537516017,Open
6.541961,127.0.0.1,35178,127.0.0.1,5201,16,11,523,870,16,4537581606,Open
6.542363,127.0.0.1,35178,127.0.0.1,5201,16,11,669,870,16,4538563957,Open
6.542418,127.0.0.1,35178,127.0.0.1,5201,16,11,593,870,16,4539611685,Open
6.542473,127.0.0.1,35178,127.0.0.1,5201,16,11,526,870,16,4540659413,Open
6.542780,127.0.0.1,35178,127.0.0.1,5201,16,11,466,870,1,4541707141,Open
6.547773,127.0.0.1,35178,127.0.0.1,5201,16,11,446,870,16,4541772624,Open
6.548158,127.0.0.1,35178,127.0.0.1,5201,16,11,650,870,16,4542758155,Open
6.548219,127.0.0.1,35178,127.0.0.1,5201,16,11,579,870,16,4543805883,Open
6.548272,127.0.0.1,35178,127.0.0.1,5201,16,11,514,870,16,4544853611,Open
6.549102,127.0.0.1,35178,127.0.0.1,5201,16,11,456,870,2,4545901339,Open
6.549839,127.0.0.1,35178,127.0.0.1,5201,16,11,560,870,3,4545970214,Open
6.552316,127.0.0.1,35178,127.0.0.1,5201,16,11,543,870,16,4546101180,Open
6.552720,127.0.0.1,35178,127.0.0.1,5201,16,11,818,870,16,4547083531,Open
6.552874,127.0.0.1,35178,127.0.0.1,5201,16,11,732,870,10,4548131259,Open
6.557994,127.0.0.1,35178,127.0.0.1,5201,16,11,658,870,3,4548722726,Open
6.559749,127.0.0.1,35178,127.0.0.1,5201,16,11,657,870,16,4548853692,Open
6.560114,127.0.0.1,35178,127.0.0.1,5201,16,11,831,870,16,4549836043,Open
6.560168,127.0.0.1,35178,127.0.0.1,5201,16,11,735,870,16,4550883771,Open
6.560217,127.0.0.1,35178,127.0.0.1,5201,16,11,650,870,16,4551931499,Open
6.560497,127.0.0.1,35178,127.0.0.1,5201,16,11,574,870,1,4552979227,Open
6.561585,127.0.0.1,35178,127.0.0.1,5201,16,11,537,870,16,4553044710,Open
6.562148,127.0.0.1,35178,127.0.0.1,5201,16,11,613,870,16,4554030347,Open
6.562203,127.0.0.1,35178,127.0.0.1,5201,16,11,545,870,16,4555078075,Open
6.562251,127.0.0.1,35178,127.0.0.1,5201,16,11,484,870,16,4556125803,Open
6.562544,127.0.0.1,35178,127.0.0.1,5201,16,11,429,870,1,4557173531,Open
6.562711,127.0.0.1,35178,127.0.0.1,5201,16,11,412,870,3,4557239014,Open
6.563638,127.0.0.1,35178,127.0.0.1,5201,2,11,475,871,3,4557239014,Recovery
6.564004,127.0.0.1,35178,127.0.0.1,5201,2,11,577,871,3,4557239014,Recovery
6.565376,127.0.0.1,35178,127.0.0.1,5201,11,11,630,871,11,4557373372,Open
6.565953,127.0.0.1,35178,127.0.0.1,5201,12,11,764,871,12,4558028308,Open
6.566011,127.0.0.1,35178,127.0.0.1,5201,12,11,698,871,12,4558814104,Open
6.566059,127.0.0.1,35178,127.0.0.1,5201,12,11,617,871,12,4559599900,Open
6.566376,127.0.0.1,35178,127.0.0.1,5201,12,11,545,871,12,4560385696,Open
6.566412,127.0.0.1,35178,127.0.0.1,5201,12,11,517,871,6,4561171492,Open
6.566894,127.0.0.1,35178,127.0.0.1,5201,12,11,456,871,3,4561564390,Open
6.567549,127.0.0.1,35178,127.0.0.1,5201,12,11,425,871,12,4561633265,Open
6.568864,127.0.0.1,35178,127.0.0.1,5201,12,11,520,871,12,4562353684,Open
6.569189,127.0.0.1,35178,127.0.0.1,5201,12,11,587,871,12,4563074951,Open
6.569236,127.0.0.1,35178,127.0.0.1,5201,12,11,520,871,12,4563860747,Open
6.569276,127.0.0.1,35178,127.0.0.1,5201,12,11,461,871,12,4564646543,Open
6.569316,127.0.0.1,35178,127.0.0.1,5201,12,11,408,871,12,4565432339,Open
6.569342,127.0.0.1,35178,127.0.0.1,5201,12,11,361,871,5,4566218135,Open
6.569839,127.0.0.1,35178,127.0.0.1,5201,12,11,319,871,3,4566545550,Open
6.570230,127.0.0.1,35178,127.0.0.1,5201,12,11,337,871,2,4566614001,Open
6.571242,127.0.0.1,35178,127.0.0.1,5201,12,11,361,871,12,4566679590,Open
6.571599,127.0.0.1,35178,127.0.0.1,5201,12,11,411,871,12,4567400009,Open
6.571857,127.0.0.1,35178,127.0.0.1,5201,12,11,367,871,12,4568185805,Open
6.571902,127.0.0.1,35178,127.0.0.1,5201,12,11,353,871,12,4568971601,Open
6.571946,127.0.0.1,35178,127.0.0.1,5201,12,11,314,871,12,4569757397,Open
6.571984,127.0.0.1,35178,127.0.0.1,5201,12,11,279,871,12,4570543193,Open
6.572022,127.0.0.1,35178,127.0.0.1,5201,12,11,249,871,12,4571328989,Open
6.572046,127.0.0.1,35178,127.0.0.1,5201,12,11,222,871,4,4572114785,Open
6.572505,127.0.0.1,35178,127.0.0.1,5201,12,11,197,871,2,4572376717,Open
6.573436,127.0.0.1,35178,127.0.0.1,5201,12,11,269,871,3,4572446758,Open
6.575827,127.0.0.1,35178,127.0.0.1,5201,12,11,302,871,12,4572577830,Open
6.579556,127.0.0.1,35178,127.0.0.1,5201,12,11,401,871,12,4573298249,Open
6.579829,127.0.0.1,35178,127.0.0.1,5201,12,11,804,871,12,4574084045,Open
6.579853,127.0.0.1,35178,127.0.0.1,5201,12,11,708,871,17,4574215011,Disorder
6.579865,127.0.0.1,35178,127.0.0.1,5201,12,11,628,871,20,4574215011,Disorder
6.579879,127.0.0.1,35178,127.0.0.1,5201,8,8,553,873,21,4574215011,Recovery
6.579929,127.0.0.1,35178,127.0.0.1,5201,9,8,609,873,9,4575590154,Open
6.580823,127.0.0.1,35178,127.0.0.1,5201,9,8,555,873,9,4576179501,Open
6.581497,127.0.0.1,35178,127.0.0.1,5201,9,8,639,873,9,4576768848,Open
6.581541,127.0.0.1,35178,127.0.0.1,5201,9,8,584,873,9,4577358195,Open
6.581593,127.0.0.1,35178,127.0.0.1,5201,9,8,516,873,9,4577947542,Open
6.581636,127.0.0.1,35178,127.0.0.1,5201,9,8,458,873,9,4578536889,Open
6.581689,127.0.0.1,35178,127.0.0.1,5201,9,8,406,873,9,4579126236,Open
6.581726,127.0.0.1,35178,127.0.0.1,5201,9,8,361,873,9,4579715583,Open
6.582177,127.0.0.1,35178,127.0.0.1,5201,9,8,320,873,1,4580304930,Open
6.582416,127.0.0.1,35178,127.0.0.1,5201,9,8,336,873,6,4580370413,Open
6.582706,127.0.0.1,35178,127.0.0.1,5201,9,8,337,873,4,4580507633,Disorder
6.582717,127.0.0.1,35178,127.0.0.1,5201,2,6,332,874,4,4580507633,Recovery
6.626308,127.0.0.1,35178,127.0.0.1,5201,2,6,293,874,5,4580507633,Recovery
6.626625,127.0.0.1,35178,127.0.0.1,5201,6,6,5757,874,6,4580769777,Open
6.626686,127.0.0.1,35178,127.0.0.1,5201,7,6,5047,874,7,4581162675,Open
6.626739,127.0.0.1,35178,127.0.0.1,5201,8,6,4423,874,8,4581621056,Open
6.626797,127.0.0.1,35178,127.0.0.1,5201,9,6,3876,874,9,4582144920,Open
6.626855,127.0.0.1,35178,127.0.0.1,5201,11,6,3398,874,11,4582734267,Open
6.626923,127.0.0.1,35178,127.0.0.1,5201,13,6,2980,874,13,4583454580,Open
6.626965,127.0.0.1,35178,127.0.0.1,5201,15,6,2615,874,6,4584305859,Open
6.638297,127.0.0.1,35178,127.0.0.1,5201,15,6,2293,874,2,4584698757,Open
6.638557,127.0.0.1,35178,127.0.0.1,5201,15,6,2029,874,3,4584767526,Open
6.638788,127.0.0.1,35178,127.0.0.1,5201,15,6,1792,874,4,4584833009,Disorder
6.639246,127.0.0.1,35178,127.0.0.1,5201,2,10,1626,875,4,4584833009,Recovery
6.639360,127.0.0.1,35178,127.0.0.1,5201,2,10,1494,875,4,4584833009,Recovery
6.639541,127.0.0.1,35178,127.0.0.1,5201,10,10,1432,875,1,4585029564,Open
6.640383,127.0.0.1,35178,127.0.0.1,5201,10,10,1276,875,3,4585029670,Open
6.641218,127.0.0.1,35178,127.0.0.1,5201,10,10,1220,875,4,4585095153,Disorder
6.641340,127.0.0.1,35178,127.0.0.1,5201,2,7,1084,876,4,4585095153,Recovery
6.641345,127.0.0.1,35178,127.0.0.1,5201,2,7,965,876,4,4585095153,Recovery
6.641520,127.0.0.1,35178,127.0.0.1,5201,7,7,969,876,1,4585291708,Open
6.642215,127.0.0.1,35178,127.0.0.1,5201,7,7,884,876,5,4585291814,Open
6.643014,127.0.0.1,35178,127.0.0.1,5201,7,7,847,876,7,4585553852,Open
6.643175,127.0.0.1,35178,127.0.0.1,5201,8,7,841,876,8,4585946856,Open
6.643216,127.0.0.1,35178,127.0.0.1,5201,8,7,742,876,8,4586470720,Open
6.643257,127.0.0.1,35178,127.0.0.1,5201,8,7,654,876,8,4586994584,Open
6.643293,127.0.0.1,35178,127.0.0.1,5201,8,7,577,876,8,4587518448,Open
6.643329,127.0.0.1,35178,127.0.0.1,5201,8,7,509,876,8,4588042312,Open
6.643365,127.0.0.1,35178,127.0.0.1,5201,8,7,450,876,8,4588566176,Open
6.643385,127.0.0.1,35178,127.0.0.1,5201,8,7,398,876,8,4589090040,Open
6.643397,127.0.0.1,35178,127.0.0.1,5201,8,7,350,876,6,4589351972,Disorder
6.643408,127.0.0.1,35178,127.0.0.1,5201,2,5,307,878,6,4589351972,Recovery
6.643959,127.0.0.1,35178,127.0.0.1,5201,5,5,394,878,3,4589744870,Open
6.644241,127.0.0.1,35178,127.0.0.1,5201,5,5,374,878,2,4589813745,Open
6.644894,127.0.0.1,35178,127.0.0.1,5201,5,5,377,878,5,4589879334,Open
6.645092,127.0.0.1,35178,127.0.0.1,5201,6,5,401,878,6,4590141372,Open
6.645290,127.0.0.1,35178,127.0.0.1,5201,7,5,374,878,7,4590534270,Open
6.645487,127.0.0.1,35178,127.0.0.1,5201,9,5,352,878,9,4590992651,Open
6.645889,127.0.0.1,35178,127.0.0.1,5201,10,5,334,878,10,4591581998,Open
6.646099,127.0.0.1,35178,127.0.0.1,5201,12,5,340,878,12,4592236828,Open
6.646755,127.0.0.1,35178,127.0.0.1,5201,15,5,344,878,15,4593022624,Open
6.646906,127.0.0.1,35178,127.0.0.1,5201,18,5,362,878,18,4594004869,Open
6.646953,127.0.0.1,35178,127.0.0.1,5201,21,5,322,878,23,4594921631,Disorder
6.647111,127.0.0.1,35178,127.0.0.1,5201,15,14,287,879,23,4594921631,Recovery
6.647130,127.0.0.1,35178,127.0.0.1,5201,14,14,276,880,26,4594921631,Recovery
6.647155,127.0.0.1,35178,127.0.0.1,5201,14,14,269,880,34,4594987114,Recovery
6.648004,127.0.0.1,35178,127.0.0.1,5201,14,14,360,880,14,4597213536,Open
6.648214,127.0.0.1,35178,127.0.0.1,5201,15,14,401,880,15,4598070645,Open
6.648676,127.0.0.1,35178,127.0.0.1,5201,17,14,376,880,17,4599052890,Open
6.648885,127.0.0.1,35178,127.0.0.1,5201,18,14,386,880,18,4600166101,Open
6.649433,127.0.0.1,35178,127.0.0.1,5201,19,14,363,880,19,4601344795,Open
6.649716,127.0.0.1,35178,127.0.0.1,5201,20,14,390,880,20,4602588972,Open
6.650352,127.0.0.1,35178,127.0.0.1,5201,22,14,375,880,22,4603898632,Open
6.650550,127.0.0.1,35178,127.0.0.1,5201,23,14,407,880,23,4605339258,Open
6.650568,127.0.0.1,35178,127.0.0.1,5201,24,14,364,880,29,4605339258,Disorder
6.650581,127.0.0.1,35178,127.0.0.1,5201,24,14,329,880,34,4605339258,Disorder
6.653514,127.0.0.1,35178,127.0.0.1,5201,23,16,300,881,39,4605339258,Recovery
6.654190,127.0.0.1,35178,127.0.0.1,5201,16,16,720,882,53,4605339258,Recovery
6.654223,127.0.0.1,35178,127.0.0.1,5201,16,16,755,882,53,4605404741,Recovery
6.654750,127.0.0.1,35178,127.0.0.1,5201,16,16,786,882,16,4607893095,Open
6.655216,127.0.0.1,35178,127.0.0.1,5201,17,16,809,882,9,4608940823,Open
6.655631,127.0.0.1,35178,127.0.0.1,5201,17,16,717,882,3,4609530170,Open
6.656617,127.0.0.1,35178,127.0.0.1,5201,17,16,633,882,17,4609605617,Open
6.657194,127.0.0.1,35178,127.0.0.1,5201,17,16,691,882,17,4610653451,Open
6.657408,127.0.0.1,35178,127.0.0.1,5201,17,16,679,882,17,4611766662,Open
6.657465,127.0.0.1,35178,127.0.0.1,5201,17,16,603,882,14,4612879873,Open
6.659202,127.0.0.1,35178,127.0.0.1,5201,17,16,534,882,2,4613796635,Open
6.660185,127.0.0.1,35178,127.0.0.1,5201,17,16,484,882,17,4613865510,Open
6.701982,127.0.0.1,35178,127.0.0.1,5201,17,16,544,882,18,4614913344,Open
6.702230,127.0.0.1,35178,127.0.0.1,5201,20,16,5699,882,20,4616092038,Open
6.702260,127.0.0.1,35178,127.0.0.1,5201,22,16,5001,882,16,4617008800,Disorder
6.702263,127.0.0.1,35178,127.0.0.1,5201,22,16,4394,882,16,4617008800,Disorder
6.708142,127.0.0.1,35178,127.0.0.1,5201,21,15,3864,883,25,4617008800,Recovery
6.708308,127.0.0.1,35178,127.0.0.1,5201,15,15,4148,884,38,4617008800,Recovery
6.708343,127.0.0.1,35178,127.0.0.1,5201,15,15,3755,884,38,4617074283,Recovery
6.708693,127.0.0.1,35178,127.0.0.1,5201,15,15,3410,884,15,4618583678,Open
6.709460,127.0.0.1,35178,127.0.0.1,5201,16,15,3036,884,16,4619565923,Open
6.709534,127.0.0.1,35178,127.0.0.1,5201,16,15,2752,884,16,4620613651,Open
6.709596,127.0.0.1,35178,127.0.0.1,5201,16,15,2416,884,16,4621661379,Open
6.709632,127.0.0.1,35178,127.0.0.1,5201,16,15,2121,884,6,4622709107,Open
6.709658,127.0.0.1,35178,127.0.0.1,5201,16,15,1860,884,4,4622971039,Open
6.709689,127.0.0.1,35178,127.0.0.1,5201,16,15,1634,884,5,4623040550,Open
6.709697,127.0.0.1,35178,127.0.0.1,5201,16,15,1436,884,3,4623171622,Open
6.709749,127.0.0.1,35178,127.0.0.1,5201,16,15,1259,884,5,4623302588,Open
6.709780,127.0.0.1,35178,127.0.0.1,5201,16,15,1109,884,6,4623368177,Open
6.709812,127.0.0.1,35178,127.0.0.1,5201,16,15,978,884,5,4623564838,Open
6.709842,127.0.0.1,35178,127.0.0.1,5201,16,15,862,884,5,4623695910,Open
6.710329,127.0.0.1,35178,127.0.0.1,5201,16,15,761,884,16,4623826982,Open
6.710373,127.0.0.1,35178,127.0.0.1,5201,16,15,728,884,16,4624809333,Open
6.710396,127.0.0.1,35178,127.0.0.1,5201,16,15,642,884,16,4625136748,Open
6.710414,127.0.0.1,35178,127.0.0.1,5201,16,15,570,884,16,4625464163,Open
6.710439,127.0.0.1,35178,127.0.0.1,5201,16,15,508,884,21,4625726095,Disorder
6.710453,127.0.0.1,35178,127.0.0.1,5201,14,11,450,886,21,4625726095,Recovery
6.710474,127.0.0.1,35178,127.0.0.1,5201,11,11,400,886,21,4625726095,Recovery
6.710539,127.0.0.1,35178,127.0.0.1,5201,12,11,475,886,12,4627101238,Open
6.710583,127.0.0.1,35178,127.0.0.1,5201,12,11,424,886,9,4627494136,Open
6.710587,127.0.0.1,35178,127.0.0.1,5201,13,11,384,886,3,4627887034,Open
6.710613,127.0.0.1,35178,127.0.0.1,5201,13,11,341,886,4,4627955697,Open
6.710637,127.0.0.1,35178,127.0.0.1,5201,13,11,303,886,5,4628021286,Open
6.710655,127.0.0.1,35178,127.0.0.1,5201,13,11,270,886,5,4628152252,Open
6.710666,127.0.0.1,35178,127.0.0.1,5201,13,11,241,886,3,4628283324,Open
6.710705,127.0.0.1,35178,127.0.0.1,5201,13,11,214,886,5,4628414290,Open
6.710728,127.0.0.1,35178,127.0.0.1,5201,13,11,193,886,5,4628545468,Open
6.710754,127.0.0.1,35178,127.0.0.1,5201,13,11,174,886,5,4628676646,Open
6.710779,127.0.0.1,35178,127.0.0.1,5201,13,11,157,886,4,4628873201,Open
6.710786,127.0.0.1,35178,127.0.0.1,5201,13,11,141,886,3,4628938790,Open
6.710807,127.0.0.1,35178,127.0.0.1,5201,13,11,126,886,3,4629069756,Open
6.710831,127.0.0.1,35178,127.0.0.1,5201,13,11,114,886,4,4629135345,Open
6.710839,127.0.0.1,35178,127.0.0.1,5201,13,11,103,886,3,4629200934,Open
6.710877,127.0.0.1,35178,127.0.0.1,5201,13,11,93,886,5,4629331900,Open
6.710902,127.0.0.1,35178,127.0.0.1,5201,13,11,87,886,5,4629462972,Open
6.710926,127.0.0.1,35178,127.0.0.1,5201,13,11,81,886,4,4629659633,Open
6.710947,127.0.0.1,35178,127.0.0.1,5201,13,11,75,886,5,4629725222,Open
6.710955,127.0.0.1,35178,127.0.0.1,5201,13,11,70,886,3,4629856294,Open
6.710990,127.0.0.1,35178,127.0.0.1,5201,13,11,63,886,5,4629987260,Open
6.710995,127.0.0.1,35178,127.0.0.1,5201,13,11,61,886,4,4630052849,Open
6.711225,127.0.0.1,35178,127.0.0.1,5201,13,11,56,886,4,4630183815,Open
6.711294,127.0.0.1,35178,127.0.0.1,5201,13,11,80,886,1,4630380476,Open
6.721600,127.0.0.1,35178,127.0.0.1,5201,13,11,78,886,13,4630380582,Open
6.721807,127.0.0.1,35178,127.0.0.1,5201,13,11,221,886,13,4631166484,Open
6.721864,127.0.0.1,35178,127.0.0.1,5201,13,11,203,886,13,4632017763,Open
6.721913,127.0.0.1,35178,127.0.0.1,5201,13,11,185,886,13,4632869042,Open
6.722074,127.0.0.1,35178,127.0.0.1,5201,13,11,180,886,13,4633720321,Open
6.722504,127.0.0.1,35178,127.0.0.1,5201,13,11,164,886,3,4634571600,Open
6.723381,127.0.0.1,35178,127.0.0.1,5201,13,11,163,886,13,4634640369,Open
6.723441,127.0.0.1,35178,127.0.0.1,5201,13,11,253,886,13,4635426271,Open
6.723487,127.0.0.1,35178,127.0.0.1,5201,13,11,228,886,13,4636277550,Open
6.723528,127.0.0.1,35178,127.0.0.1,5201,13,11,205,886,13,4637128829,Open
6.723571,127.0.0.1,35178,127.0.0.1,5201,13,11,184,886,13,4637980108,Open
6.723886,127.0.0.1,35178,127.0.0.1,5201,13,11,166,886,2,4638831387,Open
6.724093,127.0.0.1,35178,127.0.0.1,5201,13,11,164,886,3,4638900262,Open
6.724146,127.0.0.1,35178,127.0.0.1,5201,13,11,149,886,3,4639031334,Open
6.724222,127.0.0.1,35178,127.0.0.1,5201,13,11,135,886,3,4639162406,Open
6.724273,127.0.0.1,35178,127.0.0.1,5201,13,11,126,886,3,4639293478,Open
6.724378,127.0.0.1,35178,127.0.0.1,5201,13,11,114,886,3,4639424550,Open
6.724425,127.0.0.1,35178,127.0.0.1,5201,13,11,104,886,3,4639555622,Open
6.724626,127.0.0.1,35178,127.0.0.1,5201,13,11,95,886,3,4639686694,Open
6.725174,127.0.0.1,35178,127.0.0.1,5201,13,11,106,886,13,4639817766,Open
6.725230,127.0.0.1,35178,127.0.0.1,5201,13,11,159,886,13,4640603668,Open
6.725280,127.0.0.1,35178,127.0.0.1,5201,13,11,145,886,13,4641454947,Open
6.725325,127.0.0.1,35178,127.0.0.1,5201,13,11,133,886,13,4642306226,Open
6.725369,127.0.0.1,35178,127.0.0.1,5201,13,11,122,886,13,4643157505,Open
6.726406,127.0.0.1,35178,127.0.0.1,5201,13,11,127,886,3,4644008784,Open
6.727049,127.0.0.1,35178,127.0.0.1,5201,13,11,136,886,13,4644077553,Open
6.727255,127.0.0.1,35178,127.0.0.1,5201,13,11,219,886,13,4644863455,Open
6.727301,127.0.0.1,35178,127.0.0.1,5201,13,11,198,886,13,4645714734,Open
6.727342,127.0.0.1,35178,127.0.0.1,5201,13,11,179,886,13,4646566013,Open
6.727382,127.0.0.1,35178,127.0.0.1,5201,13,11,161,886,13,4647417292,Open
6.728000,127.0.0.1,35178,127.0.0.1,5201,13,11,159,886,2,4648268571,Open
6.728642,127.0.0.1,35178,127.0.0.1,5201,13,11,159,886,13,4648337446,Open
6.728697,127.0.0.1,35178,127.0.0.1,5201,13,11,200,886,13,4649123348,Open
6.728745,127.0.0.1,35178,127.0.0.1,5201,13,11,181,886,13,4649974627,Open
6.728789,127.0.0.1,35178,127.0.0.1,5201,13,11,164,886,13,4650825906,Open
6.728819,127.0.0.1,35178,127.0.0.1,5201,13,11,148,886,13,4651677185,Open
6.728827,127.0.0.1,35178,127.0.0.1,5201,13,11,133,886,11,4651808151,Disorder
6.729024,127.0.0.1,35178,127.0.0.1,5201,13,11,121,886,12,4651808151,Disorder
6.729037,127.0.0.1,35178,127.0.0.1,5201,1,9,107,887,12,4651808151,Recovery
6.729046,127.0.0.1,35178,127.0.0.1,5201,2,9,219,888,11,4651873634,Recovery
6.729507,127.0.0.1,35178,127.0.0.1,5201,9,9,316,888,9,4652531750,Open
6.729555,127.0.0.1,35178,127.0.0.1,5201,10,9,333,888,10,4653055720,Open
6.729594,127.0.0.1,35178,127.0.0.1,5201,11,9,297,888,11,4653710550,Open
6.729639,127.0.0.1,35178,127.0.0.1,5201,12,9,264,888,12,4654430863,Open
6.729677,127.0.0.1,35178,127.0.0.1,5201,13,9,236,888,13,4655216659,Open
6.729701,127.0.0.1,35178,127.0.0.1,5201,15,9,211,888,10,4656067938,Open
6.729909,127.0.0.1,35178,127.0.0.1,5201,15,9,187,888,5,4656460836,Disorder
6.730088,127.0.0.1,35178,127.0.0.1,5201,1,10,184,889,5,4656460836,Recovery
6.730099,127.0.0.1,35178,127.0.0.1,5201,2,10,286,890,4,4656526319,Recovery
6.730498,127.0.0.1,35178,127.0.0.1,5201,10,10,376,890,10,4656726054,Open
6.730695,127.0.0.1,35178,127.0.0.1,5201,11,10,395,890,11,4657315507,Open
6.730733,127.0.0.1,35178,127.0.0.1,5201,12,10,352,890,12,4658035820,Open
6.730777,127.0.0.1,35178,127.0.0.1,5201,13,10,312,890,13,4658821616,Open
6.730817,127.0.0.1,35178,127.0.0.1,5201,14,10,278,890,14,4659672895,Open
6.730841,127.0.0.1,35178,127.0.0.1,5201,16,10,248,890,5,4660589657,Open
6.731041,127.0.0.1,35178,127.0.0.1,5201,16,10,220,890,3,4660917072,Open
6.731580,127.0.0.1,35178,127.0.0.1,5201,16,10,213,890,16,4660985841,Open
6.731776,127.0.0.1,35178,127.0.0.1,5201,17,10,271,890,17,4661968192,Open
6.731829,127.0.0.1,35178,127.0.0.1,5201,19,10,244,890,19,4663081403,Open
6.731866,127.0.0.1,35178,127.0.0.1,5201,21,10,220,890,13,4664325580,Open
6.732066,127.0.0.1,35178,127.0.0.1,5201,21,10,196,890,2,4665176859,Open
6.732457,127.0.0.1,35178,127.0.0.1,5201,21,10,174,890,21,4665245734,Open
6.732518,127.0.0.1,35178,127.0.0.1,5201,23,10,200,890,23,4666555500,Open
6.732584,127.0.0.1,35178,127.0.0.1,5201,25,10,182,890,21,4668061609,Open
6.732942,127.0.0.1,35178,127.0.0.1,5201,25,10,167,890,23,4669436752,Open
6.732954,127.0.0.1,35178,127.0.0.1,5201,25,10,170,890,4,4670684215,Disorder
